symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags,notional
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,0,,1800000,2026-09-03 14:02:36.578000+00:00,2026-09-03 14:04:56.962000+00:00,BUY,1,20.0,0.0,29267.75,29267.5,29267.75,29267.5,-5.0,-5.0,1,0.0008541825046339401,1,0.0,1,PASS,,585350.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,1,,1800000,2026-09-03 14:04:57.449000+00:00,2026-09-03 14:13:59.369000+00:00,SELL,1,20.0,0.0,29268.5,29287.0,29268.5,29287.0,-370.0,-370.0,1,0.06320788561081025,1,0.0,1,PASS,,585740.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,2,,1800000,2026-09-03 14:07:17.857000+00:00,2026-09-03 14:14:59.564000+00:00,SELL,1,20.0,0.0,29274.75,29302.0,29274.75,29302.0,-545.0,-545.0,1,0.0930836300907779,1,0.0,1,PASS,,586040.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,3,,1800000,2026-09-03 14:07:18.364000+00:00,2026-09-03 14:15:39.704000+00:00,SELL,1,20.0,0.0,29274.0,29320.0,29274.0,29320.0,-920.0,-920.0,1,0.157136025141764,1,0.0,1,PASS,,586400.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,4,,1800000,2026-09-03 14:08:07.471000+00:00,2026-09-03 14:17:20.018000+00:00,SELL,1,20.0,0.0,29248.5,29318.75,29248.5,29318.75,-1405.0,-1405.0,1,0.24018325726105613,1,0.0,1,PASS,,586375.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,5,,1800000,2026-09-03 14:10:38.059000+00:00,2026-09-03 14:17:59.936000+00:00,SELL,1,20.0,0.0,29253.25,29327.25,29253.25,29327.25,-1480.0,-1480.0,1,0.2529633459530138,1,0.0,1,PASS,,586545.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,6,,1800000,2026-09-03 14:10:38.559000+00:00,2026-09-03 14:18:00.444000+00:00,SELL,1,20.0,0.0,29253.25,29327.25,29253.25,29327.25,-1480.0,-1480.0,1,0.2529633459530138,1,0.0,1,PASS,,586545.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,7,,1800000,2026-09-03 14:19:10.369000+00:00,2026-09-03 14:22:42.295000+00:00,BUY,1,20.0,0.0,29326.5,29345.25,29326.5,29345.25,375.0,375.0,1,0.06393534857552044,1,0.0,1,PASS,,586905.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,8,,1800000,2026-09-03 14:21:01.457000+00:00,2026-09-03 14:24:02.209000+00:00,BUY,1,20.0,0.0,29351.0,29358.25,29351.0,29358.25,145.0,145.0,1,0.024701032332799563,1,0.0,1,PASS,,587165.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,9,,1800000,2026-09-03 14:22:21.475000+00:00,2026-09-03 14:27:44.710000+00:00,BUY,1,20.0,0.0,29348.25,29353.0,29348.25,29353.0,95.0,95.0,1,0.016184951402553816,1,0.0,1,PASS,,587060.0
