symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,19,,3600000,2026-03-12 17:11:35.373000+00:00,2026-03-12 18:01:33.323000+00:00,BUY,1,50,0.0,6710.0,6701.25,6710.0,6701.25,-437.5,-437.5,1,0.13040238450074518,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,20,,3600000,2026-03-12 17:21:48.485000+00:00,2026-03-12 18:11:38.353000+00:00,BUY,1,50,0.0,6699.75,6704.25,6699.75,6704.25,225.0,225.0,1,0.06716668532407925,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,21,,3600000,2026-03-12 17:31:42.072000+00:00,2026-03-12 18:21:41.360000+00:00,BUY,1,50,0.0,6706.25,6693.75,6706.25,6693.75,-625.0,-625.0,1,0.1863932898415657,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,22,,3600000,2026-03-12 17:41:56.324000+00:00,2026-03-12 18:22:11.052000+00:00,BUY,1,50,0.0,6707.5,6695.0,6707.5,6695.0,-625.0,-625.0,1,0.18635855385762207,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,23,,3600000,2026-03-12 17:51:49.316000+00:00,2026-03-12 18:31:44.461000+00:00,BUY,1,50,0.0,6702.0,6698.5,6702.0,6698.5,-175.0,-175.0,1,0.05222321695016413,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,24,,3600000,2026-03-12 18:01:54.145000+00:00,2026-03-12 18:32:16.749000+00:00,BUY,1,50,0.0,6700.25,6699.75,6700.25,6699.75,-25.0,-25.0,1,0.007462408119100033,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,25,,3600000,2026-03-12 18:12:08.364000+00:00,2026-03-12 18:41:51.944000+00:00,BUY,1,50,0.0,6704.75,6692.5,6704.75,6692.5,-612.5,-612.5,1,0.1827062903165666,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,26,,3600000,2026-03-12 18:42:29.061000+00:00,2026-03-12 18:51:51.397000+00:00,BUY,1,50,0.0,6695.25,6694.75,6695.25,6694.75,-25.0,-25.0,1,0.00746798103132818,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,27,,3600000,2026-03-12 18:52:32.295000+00:00,2026-03-12 19:02:05.300000+00:00,BUY,1,50,0.0,6695.25,6689.25,6695.25,6689.25,-300.0,-300.0,1,0.08961577237593817,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,28,,3600000,2026-03-12 19:02:35.943000+00:00,2026-03-12 19:12:09.772000+00:00,BUY,1,50,0.0,6686.5,6686.75,6686.5,6686.75,12.5,12.5,1,0.0037388768413968445,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,29,,3600000,2026-03-12 19:12:31.321000+00:00,2026-03-12 19:42:31.045000+00:00,BUY,1,50,0.0,6687.0,6688.5,6687.0,6688.5,75.0,75.0,1,0.022431583669807086,1,0.0,1,PASS,
