symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags,notional
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,0,,1800000,2026-08-24 14:01:39.589000+00:00,2026-08-24 14:01:40.605000+00:00,BUY,1,20,0.0,29028.0,29027.75,29028.0,29027.75,-5.0,-5.0,1,0.0008612374259335814,1,0.0,1,PASS,,580555.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,1,,1800000,2026-08-24 14:01:40.113000+00:00,2026-08-24 14:01:41.103000+00:00,BUY,1,20,0.0,29026.5,29026.25,29026.5,29026.25,-5.0,-5.0,1,0.0008612819320276299,1,0.0,1,PASS,,580525.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,2,,1800000,2026-08-24 14:03:49.176000+00:00,2026-08-24 14:08:10.472000+00:00,SELL,1,20,0.0,28969.5,28987.25,28969.5,28987.25,-355.0,-355.0,1,0.06127133709591121,1,0.0,1,PASS,,579745.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,3,,1800000,2026-08-24 14:05:09.432000+00:00,2026-08-24 14:13:43.543000+00:00,SELL,1,20,0.0,28979.5,28979.25,28979.5,28979.25,5.0,5.0,1,0.0008626787901792647,1,0.0,1,PASS,,579585.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,4,,1800000,2026-08-24 14:05:40.268000+00:00,2026-08-24 14:15:53.970000+00:00,SELL,1,20,0.0,28987.0,28989.25,28987.0,28989.25,-45.0,-45.0,1,0.00776210025183703,1,0.0,1,PASS,,579785.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,5,,1800000,2026-08-24 14:05:49.922000+00:00,2026-08-24 14:18:15.318000+00:00,SELL,1,20,0.0,28989.5,28973.25,28989.5,28973.25,325.0,325.0,1,0.05605477845426792,1,0.0,1,PASS,,579465.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,6,,1800000,2026-08-24 14:08:09.976000+00:00,2026-08-24 14:20:04.437000+00:00,SELL,1,20,0.0,28987.5,28978.0,28987.5,28978.0,190.0,190.0,1,0.032772746873652434,1,0.0,1,PASS,,579560.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,7,,1800000,2026-08-24 14:08:10.976000+00:00,2026-08-24 14:20:05.855000+00:00,SELL,1,20,0.0,28985.75,28977.75,28985.75,28977.75,160.0,160.0,1,0.027599768851935866,1,0.0,1,PASS,,579555.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,8,,1800000,2026-08-24 14:10:11.190000+00:00,2026-08-24 14:20:45.178000+00:00,SELL,1,20,0.0,28966.25,28985.5,28966.25,28985.5,-385.0,-385.0,1,0.06645665213826435,1,0.0,1,PASS,,579710.0
NQU6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,9,,1800000,2026-08-24 14:10:12.204000+00:00,2026-08-24 14:20:45.683000+00:00,SELL,1,20,0.0,28965.75,28988.0,28965.75,28988.0,-445.0,-445.0,1,0.07681485892821695,1,0.0,1,PASS,,579760.0
