symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags,notional
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,0,,1800000,2026-09-25 14:15:24.983000+00:00,2026-09-25 14:15:53.739000+00:00,SELL,1,50.0,0.0,7755.25,7761.75,7755.25,7761.75,-325.0,-325.0,1,0.08381419038715708,1,0.0,1,PASS,,388087.5
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,1,,1800000,2026-09-25 14:15:24.983000+00:00,2026-09-25 14:17:05.437000+00:00,SELL,1,50.0,0.0,7755.25,7756.0,7755.25,7756.0,-37.5,-37.5,1,0.009670868121595047,1,0.0,1,PASS,,387800.0
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,2,,1800000,2026-09-25 14:16:15.900000+00:00,2026-09-25 14:18:37+00:00,SELL,1,50.0,0.0,7761.0,7757.75,7761.0,7757.75,162.5,162.5,1,0.04187604690117253,1,0.0,1,PASS,,387887.5
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,3,,1800000,2026-09-25 14:18:38.132000+00:00,2026-09-25 14:20:47.597000+00:00,SELL,1,50.0,0.0,7757.25,7761.0,7757.25,7761.0,-187.5,-187.5,1,0.04834187373102582,1,0.0,1,PASS,,388050.0
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,4,,1800000,2026-09-25 14:19:18.769000+00:00,2026-09-25 14:21:38.385000+00:00,SELL,1,50.0,0.0,7756.0,7763.25,7756.0,7763.25,-362.5,-362.5,1,0.09347601856627127,1,0.0,1,PASS,,388162.5
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,5,,1800000,2026-09-25 14:22:06.416000+00:00,2026-09-25 14:24:48.710000+00:00,BUY,1,50.0,0.0,7762.75,7763.0,7762.75,7763.0,12.5,12.5,1,0.0032205081961933593,1,0.0,1,PASS,,388150.0
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,6,,1800000,2026-09-25 14:22:47.451000+00:00,2026-09-25 14:29:35.241000+00:00,BUY,1,50.0,0.0,7764.0,7763.75,7764.0,7763.75,-12.5,-12.5,1,0.003219989696032973,1,0.0,1,PASS,,388187.5
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,7,,1800000,2026-09-25 14:22:48.524000+00:00,2026-09-25 14:31:12.602000+00:00,BUY,1,50.0,0.0,7763.75,7764.5,7763.75,7764.5,37.5,37.5,1,0.009660280148124296,1,0.0,1,PASS,,388225.0
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,8,,1800000,2026-09-25 14:25:20.818000+00:00,2026-09-25 14:32:04.508000+00:00,BUY,1,50.0,0.0,7765.5,7766.25,7765.5,7766.25,37.5,37.5,1,0.009658103148541626,1,0.0,1,PASS,,388312.5
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,9,,1800000,2026-09-25 14:26:00.380000+00:00,2026-09-25 14:32:45.353000+00:00,BUY,1,50.0,0.0,7769.0,7766.5,7769.0,7766.5,-125.0,-125.0,1,0.03217917363882095,1,0.0,1,PASS,,388325.0
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,10,,1800000,2026-09-25 14:26:30.543000+00:00,2026-09-25 14:33:45.774000+00:00,BUY,1,50.0,0.0,7769.0,7766.5,7769.0,7766.5,-125.0,-125.0,1,0.03217917363882095,1,0.0,1,PASS,,388325.0
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,11,,1800000,2026-09-25 14:28:43.999000+00:00,2026-09-25 14:36:06.043000+00:00,BUY,1,50.0,0.0,7763.25,7768.25,7763.25,7768.25,250.0,250.0,1,0.06440601552184974,1,0.0,1,PASS,,388412.5
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,12,,1800000,2026-09-25 14:32:25.593000+00:00,2026-09-25 14:37:47.918000+00:00,BUY,1,50.0,0.0,7766.0,7772.25,7766.0,7772.25,312.5,312.5,1,0.08047901107391192,1,0.0,1,PASS,,388612.5
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,13,,1800000,2026-09-25 14:32:54.476000+00:00,2026-09-25 14:38:48.042000+00:00,BUY,1,50.0,0.0,7767.75,7772.0,7767.75,7772.0,212.5,212.5,1,0.05471339834572431,1,0.0,1,PASS,,388600.0
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,14,,1800000,2026-09-25 14:34:47.398000+00:00,2026-09-25 14:40:39.327000+00:00,BUY,1,50.0,0.0,7767.5,7770.75,7767.5,7770.75,162.5,162.5,1,0.04184100418410042,1,0.0,1,PASS,,388537.5
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,15,,1800000,2026-09-25 14:35:46.629000+00:00,2026-09-25 14:41:30.207000+00:00,BUY,1,50.0,0.0,7770.0,7771.5,7770.0,7771.5,75.0,75.0,1,0.019305019305019305,1,0.0,1,PASS,,388575.0
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,16,,1800000,2026-09-25 14:35:48.179000+00:00,2026-09-25 14:42:41.658000+00:00,BUY,1,50.0,0.0,7769.5,7768.0,7769.5,7768.0,-75.0,-75.0,1,0.019306261664199756,1,0.0,1,PASS,,388400.0
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,17,,1800000,2026-09-25 14:37:46.913000+00:00,2026-09-25 14:44:23.996000+00:00,BUY,1,50.0,0.0,7772.25,7766.0,7772.25,7766.0,-312.5,-312.5,1,0.08041429444498054,1,0.0,1,PASS,,388300.0
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,18,,1800000,2026-09-25 14:37:57.652000+00:00,2026-09-25 14:45:12.495000+00:00,BUY,1,50.0,0.0,7772.25,7768.0,7772.25,7768.0,-212.5,-212.5,1,0.054681720222586765,1,0.0,1,PASS,,388400.0
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,19,,1800000,2026-09-25 14:39:49.348000+00:00,2026-09-25 14:45:33.827000+00:00,BUY,1,50.0,0.0,7772.75,7766.25,7772.75,7766.25,-325.0,-325.0,1,0.08362548647518575,1,0.0,1,PASS,,388312.5
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,20,,1800000,2026-09-25 14:41:41.708000+00:00,2026-09-25 14:47:23.568000+00:00,BUY,1,50.0,0.0,7768.5,7770.25,7768.5,7770.25,87.5,87.5,1,0.022526871339383407,1,0.0,1,PASS,,388512.5
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,21,,1800000,2026-09-25 14:41:42.775000+00:00,2026-09-25 14:47:54.888000+00:00,BUY,1,50.0,0.0,7768.0,7770.75,7768.0,7770.75,137.5,137.5,1,0.035401647785787846,1,0.0,1,PASS,,388537.5
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,22,,1800000,2026-09-25 14:44:43.200000+00:00,2026-09-25 14:50:46.325000+00:00,BUY,1,50.0,0.0,7768.0,7771.0,7768.0,7771.0,150.0,150.0,1,0.038619979402677654,1,0.0,1,PASS,,388550.0
ESZ6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,23,,1800000,2026-09-25 14:44:44.270000+00:00,2026-09-25 14:51:46.042000+00:00,BUY,1,50.0,0.0,7767.5,7769.5,7767.5,7769.5,100.0,100.0,1,0.02574831026713872,1,0.0,1,PASS,,388475.0
