symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags,notional
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,0,,1800000,2026-08-27 14:03:08.730000+00:00,2026-08-27 14:03:38.609000+00:00,SELL,1,50.0,0.0,7716.25,7717.75,7716.25,7717.75,-75.0,-75.0,1,0.0194394945731411,1,0.0,1,PASS,,385887.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,1,,1800000,2026-08-27 14:03:39.109000+00:00,2026-08-27 14:05:39.321000+00:00,BUY,1,50.0,0.0,7717.75,7721.25,7717.75,7721.25,175.0,175.0,1,0.045350004858929094,1,0.0,1,PASS,,386062.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,2,,1800000,2026-08-27 14:06:40.700000+00:00,2026-08-27 14:10:21.702000+00:00,SELL,1,50.0,0.0,7715.25,7717.75,7715.25,7717.75,-125.0,-125.0,1,0.03240335698778393,1,0.0,1,PASS,,385887.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,3,,1800000,2026-08-27 14:10:22.203000+00:00,2026-08-27 14:16:53.270000+00:00,BUY,1,50.0,0.0,7717.75,7719.75,7717.75,7719.75,100.0,100.0,1,0.025914288490816624,1,0.0,1,PASS,,385987.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,4,,1800000,2026-08-27 14:13:11.816000+00:00,2026-08-27 14:20:35.128000+00:00,BUY,1,50.0,0.0,7719.0,7723.5,7719.0,7723.5,225.0,225.0,1,0.0582977069568597,1,0.0,1,PASS,,386175.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,5,,1800000,2026-08-27 14:13:12.317000+00:00,2026-08-27 14:22:15.487000+00:00,BUY,1,50.0,0.0,7718.75,7723.25,7718.75,7723.25,225.0,225.0,1,0.05829959514170041,1,0.0,1,PASS,,386162.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,6,,1800000,2026-08-27 14:13:52.876000+00:00,2026-08-27 14:23:35.549000+00:00,BUY,1,50.0,0.0,7720.25,7726.0,7720.25,7726.0,287.5,287.5,1,0.07447945338557689,1,0.0,1,PASS,,386300.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,7,,1800000,2026-08-27 14:16:55.182000+00:00,2026-08-27 14:23:46.118000+00:00,BUY,1,50.0,0.0,7719.5,7725.5,7719.5,7725.5,300.0,300.0,1,0.07772524127210312,1,0.0,1,PASS,,386275.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,8,,1800000,2026-08-27 14:17:55.026000+00:00,2026-08-27 14:24:06.822000+00:00,BUY,1,50.0,0.0,7722.5,7723.5,7722.5,7723.5,50.0,50.0,1,0.012949174490126255,1,0.0,1,PASS,,386175.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,9,,1800000,2026-08-27 14:17:55.527000+00:00,2026-08-27 14:26:57.004000+00:00,BUY,1,50.0,0.0,7722.75,7726.25,7722.75,7726.25,175.0,175.0,1,0.04532064355313845,1,0.0,1,PASS,,386312.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,10,,1800000,2026-08-27 14:20:55.293000+00:00,2026-08-27 14:28:07.620000+00:00,BUY,1,50.0,0.0,7725.25,7728.75,7725.25,7728.75,175.0,175.0,1,0.04530597715284295,1,0.0,1,PASS,,386437.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,11,,1800000,2026-08-27 14:21:15.064000+00:00,2026-08-27 14:28:52.731000+00:00,BUY,1,50.0,0.0,7725.75,7726.75,7725.75,7726.75,50.0,50.0,1,0.012943727146231756,1,0.0,1,PASS,,386337.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,12,,1800000,2026-08-27 14:25:36.859000+00:00,2026-08-27 14:28:52.731000+00:00,BUY,1,50.0,0.0,7725.25,7726.75,7725.25,7726.75,75.0,75.0,1,0.019416847351218406,1,0.0,1,PASS,,386337.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,13,,1800000,2026-08-27 14:25:37.363000+00:00,2026-08-27 14:28:52.731000+00:00,BUY,1,50.0,0.0,7725.25,7726.75,7725.25,7726.75,75.0,75.0,1,0.019416847351218406,1,0.0,1,PASS,,386337.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,14,,1800000,2026-08-27 14:26:57.515000+00:00,2026-08-27 14:28:52.731000+00:00,BUY,1,50.0,0.0,7726.5,7726.75,7726.5,7726.75,12.5,12.5,1,0.0032356176794150005,1,0.0,1,PASS,,386337.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,15,,1800000,2026-08-27 14:27:48.416000+00:00,2026-08-27 14:28:52.731000+00:00,BUY,1,50.0,0.0,7729.5,7726.75,7729.5,7726.75,-137.5,-137.5,1,0.03557798046445436,1,0.0,1,PASS,,386337.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,16,,1800000,2026-08-27 14:29:28.829000+00:00,2026-08-27 14:30:58.224000+00:00,BUY,1,50.0,0.0,7728.25,7723.25,7728.25,7723.25,-250.0,-250.0,1,0.06469769999676511,1,0.0,1,PASS,,386162.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,17,,1800000,2026-08-27 14:30:38.824000+00:00,2026-08-27 14:33:09.136000+00:00,BUY,1,50.0,0.0,7723.25,7723.5,7723.25,7723.5,12.5,12.5,1,0.0032369792509630013,1,0.0,1,PASS,,386175.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,18,,1800000,2026-08-27 14:30:39.331000+00:00,2026-08-27 14:33:14.223000+00:00,BUY,1,50.0,0.0,7722.75,7723.5,7722.75,7723.5,37.5,37.5,1,0.009711566475672525,1,0.0,1,PASS,,386175.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,19,,1800000,2026-08-27 14:35:39.628000+00:00,2026-08-27 14:36:20.634000+00:00,BUY,1,50.0,0.0,7727.75,7729.25,7727.75,7729.25,75.0,75.0,1,0.019410565817993594,1,0.0,1,PASS,,386462.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,20,,1800000,2026-08-27 14:35:40.128000+00:00,2026-08-27 14:37:50.412000+00:00,BUY,1,50.0,0.0,7727.75,7729.75,7727.75,7729.75,100.0,100.0,1,0.02588075442399146,1,0.0,1,PASS,,386487.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,21,,1800000,2026-08-27 14:37:00.713000+00:00,2026-08-27 14:37:59.999000+00:00,BUY,1,50.0,0.0,7729.5,7729.5,7729.5,7729.5,0.0,0.0,1,0.0,1,0.0,1,PASS,,386475.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,22,,1800000,2026-08-27 14:37:20.734000+00:00,2026-08-27 14:39:30.558000+00:00,BUY,1,50.0,0.0,7731.5,7726.5,7731.5,7726.5,-250.0,-250.0,1,0.06467050378322448,1,0.0,1,PASS,,386325.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,23,,1800000,2026-08-27 14:41:22.088000+00:00,2026-08-27 14:42:03.097000+00:00,BUY,1,50.0,0.0,7726.5,7726.75,7726.5,7726.75,12.5,12.5,1,0.0032356176794150005,1,0.0,1,PASS,,386337.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,24,,1800000,2026-08-27 14:45:02.442000+00:00,2026-08-27 14:45:33.883000+00:00,BUY,1,50.0,0.0,7727.0,7726.5,7727.0,7726.5,-25.0,-25.0,1,0.006470816617057073,1,0.0,1,PASS,,386325.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,25,,1800000,2026-08-27 14:45:02.938000+00:00,2026-08-27 14:46:53.703000+00:00,BUY,1,50.0,0.0,7727.0,7727.75,7727.0,7727.75,37.5,37.5,1,0.00970622492558561,1,0.0,1,PASS,,386387.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,26,,1800000,2026-08-27 14:45:03.460000+00:00,2026-08-27 14:47:24.101000+00:00,BUY,1,50.0,0.0,7727.25,7725.5,7727.25,7725.5,-87.5,-87.5,1,0.022647125432721862,1,0.0,1,PASS,,386275.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,27,,1800000,2026-08-27 14:46:22.796000+00:00,2026-08-27 14:47:54.389000+00:00,BUY,1,50.0,0.0,7729.5,7726.25,7729.5,7726.25,-162.5,-162.5,1,0.04204670418526425,1,0.0,1,PASS,,386312.5
