symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,0,,3600000,2026-02-27 14:30:20.284000+00:00,2026-02-27 15:10:36.665000+00:00,BUY,1,50,0.0,6864.0,6875.5,6864.0,6875.5,575.0,575.0,1,0.16754079254079254,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,1,,3600000,2026-02-27 14:40:23.794000+00:00,2026-02-27 15:30:09.341000+00:00,BUY,1,50,0.0,6858.75,6870.25,6858.75,6870.25,575.0,575.0,1,0.16766903590304355,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,2,,3600000,2026-02-27 14:50:19.902000+00:00,2026-02-27 15:40:16.151000+00:00,BUY,1,50,0.0,6859.0,6875.5,6859.0,6875.5,825.0,825.0,1,0.2405598483743986,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,3,,3600000,2026-02-27 15:00:19.996000+00:00,2026-02-27 15:50:29.085000+00:00,BUY,1,50,0.0,6857.5,6875.0,6857.5,6875.0,875.0,875.0,1,0.2551950419248997,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,4,,3600000,2026-02-27 15:20:40.373000+00:00,2026-02-27 15:50:42.397000+00:00,BUY,1,50,0.0,6870.75,6873.75,6870.75,6873.75,150.0,150.0,1,0.04366335552887239,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,5,,3600000,2026-02-27 15:30:41.459000+00:00,2026-02-27 16:20:35.529000+00:00,BUY,1,50,0.0,6868.75,6878.25,6868.75,6878.25,475.0,475.0,1,0.13830755232029115,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,6,,3600000,2026-02-27 15:40:35.553000+00:00,2026-02-27 16:30:41.469000+00:00,BUY,1,50,0.0,6874.75,6881.5,6874.75,6881.5,337.5,337.5,1,0.09818538855958399,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,7,,3600000,2026-02-27 16:07:27.764000+00:00,2026-02-27 16:40:33.320000+00:00,BUY,1,50,0.0,6879.75,6877.25,6879.75,6877.25,-125.0,-125.0,1,0.036338529743086594,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,8,,3600000,2026-02-27 16:17:21.761000+00:00,2026-02-27 16:47:39.897000+00:00,BUY,1,50,0.0,6883.0,6874.25,6883.0,6874.25,-437.5,-437.5,1,0.12712480023245679,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,9,,3600000,2026-02-27 16:27:14.302000+00:00,2026-02-27 16:50:43.981000+00:00,BUY,1,50,0.0,6881.75,6873.75,6881.75,6873.75,-400.0,-400.0,1,0.11624950049042757,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,10,,3600000,2026-02-27 16:37:24.991000+00:00,2026-02-27 17:00:40.010000+00:00,BUY,1,50,0.0,6882.25,6879.0,6882.25,6879.0,-162.5,-162.5,1,0.047222928548076575,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,11,,3600000,2026-02-27 16:57:30.301000+00:00,2026-02-27 17:07:21.234000+00:00,BUY,1,50,0.0,6881.0,6885.5,6881.0,6885.5,225.0,225.0,1,0.06539747129777648,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,12,,3600000,2026-02-27 17:07:35.071000+00:00,2026-02-27 17:17:22.547000+00:00,BUY,1,50,0.0,6886.25,6870.0,6886.25,6870.0,-812.5,-812.5,1,0.23597749137774549,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,13,,3600000,2026-02-27 17:17:35.122000+00:00,2026-02-27 17:27:24.254000+00:00,BUY,1,50,0.0,6870.5,6867.75,6870.5,6867.75,-137.5,-137.5,1,0.040026198966596316,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,14,,3600000,2026-02-27 17:27:37.719000+00:00,2026-02-27 17:37:23.108000+00:00,BUY,1,50,0.0,6867.0,6871.5,6867.0,6871.5,225.0,225.0,1,0.0655307994757536,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,15,,3600000,2026-02-27 17:37:33.053000+00:00,2026-02-27 17:47:35.807000+00:00,BUY,1,50,0.0,6871.75,6862.5,6871.75,6862.5,-462.5,-462.5,1,0.13460908793247717,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,16,,3600000,2026-02-27 17:47:38.391000+00:00,2026-02-27 17:57:32.497000+00:00,BUY,1,50,0.0,6861.0,6867.75,6861.0,6867.75,337.5,337.5,1,0.09838216003498032,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,17,,3600000,2026-02-27 17:57:39.871000+00:00,2026-02-27 18:07:28.614000+00:00,SELL,1,50,0.0,6868.0,6867.5,6868.0,6867.5,25.0,25.0,1,0.007280139778683751,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,18,,3600000,2026-02-27 18:07:45.576000+00:00,2026-02-27 18:17:32.233000+00:00,BUY,1,50,0.0,6869.5,6863.0,6869.5,6863.0,-325.0,-325.0,1,0.09462115146662785,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,19,,3600000,2026-02-27 18:17:49.511000+00:00,2026-02-27 19:16:41.558000+00:00,BUY,1,50,0.0,6863.0,6864.5,6863.0,6864.5,75.0,75.0,1,0.02185633105056098,1,0.0,1,PASS,
