symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,10,,3600000,2026-03-04 15:50:39.516000+00:00,2026-03-04 16:08:35.728000+00:00,SELL,1,50,0.0,6871.5,6881.25,6871.5,6881.25,-487.5,-487.5,1,0.14189041693953286,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,11,,3600000,2026-03-04 16:01:24.780000+00:00,2026-03-04 16:12:19.723000+00:00,SELL,1,50,0.0,6884.25,6871.25,6884.25,6871.25,650.0,650.0,1,0.1888368377092639,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,12,,3600000,2026-03-04 16:11:49.442000+00:00,2026-03-04 16:30:25.040000+00:00,SELL,1,50,0.0,6873.75,6875.0,6873.75,6875.0,-62.5,-62.5,1,0.01818512456810329,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,13,,3600000,2026-03-04 16:21:49.709000+00:00,2026-03-04 16:32:24.009000+00:00,SELL,1,50,0.0,6869.5,6877.75,6869.5,6877.75,-412.5,-412.5,1,0.12009607686148918,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,14,,3600000,2026-03-04 16:42:25.287000+00:00,2026-03-04 16:42:27.399000+00:00,SELL,1,50,0.0,6881.5,6882.0,6881.5,6882.0,-25.0,-25.0,1,0.0072658577345055585,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,15,,3600000,2026-03-04 16:52:17.262000+00:00,2026-03-04 16:52:18.822000+00:00,SELL,1,50,0.0,6879.25,6880.0,6879.25,6880.0,-37.5,-37.5,1,0.010902351273758042,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,16,,3600000,2026-03-04 17:02:27.399000+00:00,2026-03-04 17:02:28.614000+00:00,SELL,1,50,0.0,6882.75,6883.5,6882.75,6883.5,-37.5,-37.5,1,0.010896807235480003,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,17,,3600000,2026-03-04 17:12:40.932000+00:00,2026-03-04 17:12:42.639000+00:00,SELL,1,50,0.0,6882.75,6883.5,6882.75,6883.5,-37.5,-37.5,1,0.010896807235480003,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,18,,3600000,2026-03-04 17:22:54.505000+00:00,2026-03-04 17:22:56.090000+00:00,SELL,1,50,0.0,6877.25,6877.25,6877.25,6877.25,-0.0,-0.0,1,0.0,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,19,,3600000,2026-03-04 17:33:10.008000+00:00,2026-03-04 17:33:11.319000+00:00,SELL,1,50,0.0,6869.0,6869.0,6869.0,6869.0,-0.0,-0.0,1,0.0,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,20,,3600000,2026-03-04 17:43:28.741000+00:00,2026-03-04 17:43:30.153000+00:00,SELL,1,50,0.0,6879.75,6880.0,6879.75,6880.0,-12.5,-12.5,1,0.0036338529743086593,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,21,,3600000,2026-03-04 17:53:56.038000+00:00,2026-03-04 17:53:57.345000+00:00,SELL,1,50,0.0,6886.5,6886.5,6886.5,6886.5,-0.0,-0.0,1,0.0,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,22,,3600000,2026-03-04 18:04:25.120000+00:00,2026-03-04 18:04:27.089000+00:00,SELL,1,50,0.0,6884.25,6884.75,6884.25,6884.75,-25.0,-25.0,1,0.0072629552965101495,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,23,,3600000,2026-03-04 18:14:29.651000+00:00,2026-03-04 18:14:33.075000+00:00,SELL,1,50,0.0,6882.25,6882.5,6882.25,6882.5,-12.5,-12.5,1,0.0036325329652366596,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,24,,3600000,2026-03-04 18:24:30.843000+00:00,2026-03-04 18:24:32.329000+00:00,SELL,1,50,0.0,6878.5,6879.0,6878.5,6879.0,-25.0,-25.0,1,0.007269026677327905,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,25,,3600000,2026-03-04 18:34:55.682000+00:00,2026-03-04 18:34:57.464000+00:00,SELL,1,50,0.0,6886.25,6886.25,6886.25,6886.25,-0.0,-0.0,1,0.0,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,26,,3600000,2026-03-04 18:45:00.125000+00:00,2026-03-04 19:44:59.115000+00:00,SELL,1,50,0.0,6888.25,6889.75,6888.25,6889.75,-75.0,-75.0,1,0.021776213116539034,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,27,,3600000,2026-03-04 18:55:03.565000+00:00,2026-03-04 19:45:54.981000+00:00,SELL,1,50,0.0,6889.0,6890.75,6889.0,6890.75,-87.5,-87.5,1,0.025402816083611553,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,28,,3600000,2026-03-04 19:05:25.783000+00:00,2026-03-04 19:54:59.155000+00:00,SELL,1,50,0.0,6891.0,6893.25,6891.0,6893.25,-112.5,-112.5,1,0.032651284283848496,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,29,,3600000,2026-03-04 19:15:29.728000+00:00,2026-03-04 20:05:30.122000+00:00,SELL,1,50,0.0,6892.0,6892.25,6892.0,6892.25,-12.5,-12.5,1,0.003627394080092861,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,30,,3600000,2026-03-04 19:25:31.577000+00:00,2026-03-04 20:15:00.858000+00:00,SELL,1,50,0.0,6891.25,6885.0,6891.25,6885.0,312.5,312.5,1,0.09069472156720479,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,31,,3600000,2026-03-04 19:35:38.684000+00:00,2026-03-04 20:15:00.858000+00:00,SELL,1,50,0.0,6889.75,6885.0,6889.75,6885.0,237.5,237.5,1,0.0689429950288472,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,32,,3600000,2026-03-04 19:55:59.551000+00:00,2026-03-04 20:15:00.858000+00:00,SELL,1,50,0.0,6891.5,6885.0,6891.5,6885.0,325.0,325.0,1,0.09431908873249656,1,0.0,1,PASS,
