symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,0,,3600000,2026-04-09 13:40:43.327000+00:00,2026-04-09 13:56:48.844000+00:00,BUY,1,50,0.0,6814.5,6810.25,6814.5,6810.25,-212.5,-212.5,1,0.0623670115195539,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,1,,3600000,2026-04-09 14:11:13.371000+00:00,2026-04-09 14:40:42.114000+00:00,BUY,1,50,0.0,6812.25,6809.0,6812.25,6809.0,-162.5,-162.5,1,0.04770817277698264,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,2,,3600000,2026-04-09 14:21:46.139000+00:00,2026-04-09 14:45:03.427000+00:00,BUY,1,50,0.0,6809.5,6806.5,6809.5,6806.5,-150.0,-150.0,1,0.044056098098245094,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,3,,3600000,2026-04-09 14:33:28.973000+00:00,2026-04-09 14:57:36.534000+00:00,BUY,1,50,0.0,6803.75,6814.0,6803.75,6814.0,512.5,512.5,1,0.1506522138526548,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,4,,3600000,2026-04-09 15:08:10.844000+00:00,2026-04-09 15:30:28.004000+00:00,SELL,1,50,0.0,6812.25,6822.5,6812.25,6822.5,-512.5,-512.5,1,0.1504642372197145,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,5,,3600000,2026-04-09 15:20:16.145000+00:00,2026-04-09 15:43:01.470000+00:00,SELL,1,50,0.0,6828.75,6840.25,6828.75,6840.25,-575.0,-575.0,1,0.16840563792787847,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,6,,3600000,2026-04-09 15:55:14.589000+00:00,2026-04-09 15:57:35.974000+00:00,SELL,1,50,0.0,6850.5,6850.5,6850.5,6850.5,-0.0,-0.0,1,0.0,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,7,,3600000,2026-04-09 16:07:08.236000+00:00,2026-04-09 16:08:18.840000+00:00,SELL,1,50,0.0,6861.5,6865.0,6861.5,6865.0,-175.0,-175.0,1,0.05100925453618014,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,8,,3600000,2026-04-09 16:17:02.131000+00:00,2026-04-09 16:30:36.447000+00:00,BUY,1,50,0.0,6865.75,6861.75,6865.75,6861.75,-200.0,-200.0,1,0.0582602046389688,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,9,,3600000,2026-04-09 16:28:04.799000+00:00,2026-04-09 16:43:09.138000+00:00,BUY,1,50,0.0,6863.5,6857.5,6863.5,6857.5,-300.0,-300.0,1,0.08741895534348364,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,10,,3600000,2026-04-09 16:38:28.149000+00:00,2026-04-09 16:49:30.868000+00:00,BUY,1,50,0.0,6859.0,6855.75,6859.0,6855.75,-162.5,-162.5,1,0.04738300043738154,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,11,,3600000,2026-04-09 16:59:34.902000+00:00,2026-04-09 17:17:09.583000+00:00,BUY,1,50,0.0,6862.75,6870.75,6862.75,6870.75,400.0,400.0,1,0.11657134530618192,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,12,,3600000,2026-04-09 17:12:48.812000+00:00,2026-04-09 17:28:12.470000+00:00,BUY,1,50,0.0,6870.0,6868.0,6870.0,6868.0,-100.0,-100.0,1,0.029112081513828242,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,13,,3600000,2026-04-09 17:23:22.040000+00:00,2026-04-09 17:38:36.485000+00:00,BUY,1,50,0.0,6869.75,6873.0,6869.75,6873.0,162.5,162.5,1,0.04730885403398959,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,14,,3600000,2026-04-09 17:35:05.811000+00:00,2026-04-09 17:59:43.122000+00:00,BUY,1,50,0.0,6866.5,6869.0,6866.5,6869.0,125.0,125.0,1,0.03640865069540523,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,15,,3600000,2026-04-09 17:45:18.375000+00:00,2026-04-09 18:12:57.322000+00:00,BUY,1,50,0.0,6871.75,6857.25,6871.75,6857.25,-725.0,-725.0,1,0.21100884054280206,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,16,,3600000,2026-04-09 17:55:52.554000+00:00,2026-04-09 18:23:30.949000+00:00,BUY,1,50,0.0,6869.0,6854.25,6869.0,6854.25,-737.5,-737.5,1,0.2147328577667783,1,0.0,1,PASS,
