symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags,notional
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,0,,1800000,2026-09-21 14:06:05.787000+00:00,2026-09-21 14:12:18.789000+00:00,BUY,1,20.0,0.0,30409.0,30426.5,30409.0,30426.5,350.0,350.0,1,0.05754875201420632,1,0.0,1,PASS,,608530.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,1,,1800000,2026-09-21 14:06:08.789000+00:00,2026-09-21 14:12:18.789000+00:00,BUY,1,20.0,0.0,30406.75,30426.5,30406.75,30426.5,395.0,395.0,1,0.064952683203565,1,0.0,1,PASS,,608530.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,2,,1800000,2026-09-21 14:06:11.794000+00:00,2026-09-21 14:12:18.789000+00:00,BUY,1,20.0,0.0,30405.0,30426.5,30405.0,30426.5,430.0,430.0,1,0.07071205393849696,1,0.0,1,PASS,,608530.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,3,,1800000,2026-09-21 14:07:52.691000+00:00,2026-09-21 14:12:18.789000+00:00,BUY,1,20.0,0.0,30408.0,30426.5,30408.0,30426.5,370.0,370.0,1,0.0608392528282031,1,0.0,1,PASS,,608530.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,4,,1800000,2026-09-21 14:11:07.449000+00:00,2026-09-21 14:12:18.789000+00:00,BUY,1,20.0,0.0,30423.75,30426.5,30423.75,30426.5,55.0,55.0,1,0.009038990919922758,1,0.0,1,PASS,,608530.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,5,,1800000,2026-09-21 14:11:09.451000+00:00,2026-09-21 14:12:18.789000+00:00,BUY,1,20.0,0.0,30422.0,30426.5,30422.0,30426.5,90.0,90.0,1,0.01479192689501019,1,0.0,1,PASS,,608530.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,6,,1800000,2026-09-21 14:11:12.453000+00:00,2026-09-21 14:12:18.789000+00:00,BUY,1,20.0,0.0,30421.25,30426.5,30421.25,30426.5,105.0,105.0,1,0.017257673501253235,1,0.0,1,PASS,,608530.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,7,,1800000,2026-09-21 14:11:12.453000+00:00,2026-09-21 14:12:18.789000+00:00,BUY,1,20.0,0.0,30421.25,30426.5,30421.25,30426.5,105.0,105.0,1,0.017257673501253235,1,0.0,1,PASS,,608530.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,8,,1800000,2026-09-21 14:15:48.448000+00:00,2026-09-21 14:16:42.028000+00:00,BUY,1,20.0,0.0,30451.25,30467.5,30451.25,30467.5,325.0,325.0,1,0.05336398341611592,1,0.0,1,PASS,,609350.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,9,,1800000,2026-09-21 14:15:51.446000+00:00,2026-09-21 14:16:42.028000+00:00,BUY,1,20.0,0.0,30450.25,30467.5,30450.25,30467.5,345.0,345.0,1,0.05664978120048275,1,0.0,1,PASS,,609350.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,10,,1800000,2026-09-21 14:15:54.450000+00:00,2026-09-21 14:16:42.028000+00:00,BUY,1,20.0,0.0,30451.75,30467.5,30451.75,30467.5,315.0,315.0,1,0.05172116545026148,1,0.0,1,PASS,,609350.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,11,,1800000,2026-09-21 14:18:58.324000+00:00,2026-09-21 14:21:40.788000+00:00,BUY,1,20.0,0.0,30467.25,30469.25,30467.25,30469.25,40.0,40.0,1,0.006564425735831097,1,0.0,1,PASS,,609385.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,12,,1800000,2026-09-21 14:19:04.332000+00:00,2026-09-21 14:21:40.788000+00:00,BUY,1,20.0,0.0,30466.5,30469.25,30466.5,30469.25,55.0,55.0,1,0.009026307583739518,1,0.0,1,PASS,,609385.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,13,,1800000,2026-09-21 14:20:09.805000+00:00,2026-09-21 14:21:40.788000+00:00,BUY,1,20.0,0.0,30466.0,30469.25,30466.0,30469.25,65.0,65.0,1,0.010667629488610254,1,0.0,1,PASS,,609385.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,14,,1800000,2026-09-21 14:20:12.791000+00:00,2026-09-21 14:21:40.788000+00:00,BUY,1,20.0,0.0,30468.25,30469.25,30468.25,30469.25,20.0,20.0,1,0.003282105142238232,1,0.0,1,PASS,,609385.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,15,,1800000,2026-09-21 14:26:37.735000+00:00,2026-09-21 14:29:48.963000+00:00,BUY,1,20.0,0.0,30505.75,30512.5,30505.75,30512.5,135.0,135.0,1,0.022126976061889972,1,0.0,1,PASS,,610250.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,16,,1800000,2026-09-21 14:26:39.736000+00:00,2026-09-21 14:29:48.963000+00:00,BUY,1,20.0,0.0,30505.75,30512.5,30505.75,30512.5,135.0,135.0,1,0.022126976061889972,1,0.0,1,PASS,,610250.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,17,,1800000,2026-09-21 14:26:42.752000+00:00,2026-09-21 14:29:48.963000+00:00,BUY,1,20.0,0.0,30506.25,30512.5,30506.25,30512.5,125.0,125.0,1,0.02048760499897562,1,0.0,1,PASS,,610250.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,18,,1800000,2026-09-21 14:27:38.298000+00:00,2026-09-21 14:29:48.963000+00:00,BUY,1,20.0,0.0,30512.0,30512.5,30512.0,30512.5,10.0,10.0,1,0.0016386995280545358,1,0.0,1,PASS,,610250.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,19,,1800000,2026-09-21 14:31:11.579000+00:00,2026-09-21 14:34:27.920000+00:00,BUY,1,20.0,0.0,30518.75,30526.25,30518.75,30526.25,150.0,150.0,1,0.024575056317837393,1,0.0,1,PASS,,610525.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,20,,1800000,2026-09-21 14:31:12.581000+00:00,2026-09-21 14:34:27.920000+00:00,BUY,1,20.0,0.0,30519.5,30526.25,30519.5,30526.25,135.0,135.0,1,0.022117007159357133,1,0.0,1,PASS,,610525.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,21,,1800000,2026-09-21 14:32:12.427000+00:00,2026-09-21 14:34:27.920000+00:00,BUY,1,20.0,0.0,30526.0,30526.25,30526.0,30526.25,5.0,5.0,1,0.0008189739893860971,1,0.0,1,PASS,,610525.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,22,,1800000,2026-09-21 14:33:03.035000+00:00,2026-09-21 14:34:27.920000+00:00,BUY,1,20.0,0.0,30525.25,30526.25,30525.25,30526.25,20.0,20.0,1,0.0032759764457293552,1,0.0,1,PASS,,610525.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,23,,1800000,2026-09-21 14:36:31.317000+00:00,2026-09-21 14:37:51.212000+00:00,BUY,1,20.0,0.0,30547.5,30548.25,30547.5,30548.25,15.0,15.0,1,0.0024551927326295114,1,0.0,1,PASS,,610965.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,24,,1800000,2026-09-21 14:36:31.317000+00:00,2026-09-21 14:37:51.212000+00:00,BUY,1,20.0,0.0,30547.5,30548.25,30547.5,30548.25,15.0,15.0,1,0.0024551927326295114,1,0.0,1,PASS,,610965.0
NQZ6,NQ,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,25,,1800000,2026-09-21 14:36:31.317000+00:00,2026-09-21 14:37:51.212000+00:00,BUY,1,20.0,0.0,30547.5,30548.25,30547.5,30548.25,15.0,15.0,1,0.0024551927326295114,1,0.0,1,PASS,,610965.0
