symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,0,,3600000,2026-03-13 15:18:57.681000+00:00,2026-03-13 15:29:01.027000+00:00,BUY,1,50,0.0,6677.25,6660.25,6677.25,6660.25,-850.0,-850.0,1,0.25459582912127,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,1,,3600000,2026-03-13 15:39:06.306000+00:00,2026-03-13 16:19:00.425000+00:00,BUY,1,50,0.0,6661.25,6652.5,6661.25,6652.5,-437.5,-437.5,1,0.1313567273409645,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,2,,3600000,2026-03-13 15:49:13.302000+00:00,2026-03-13 16:39:08.811000+00:00,BUY,1,50,0.0,6656.0,6659.25,6656.0,6659.25,162.5,162.5,1,0.048828125,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,3,,3600000,2026-03-13 15:59:22.513000+00:00,2026-03-13 16:39:38.098000+00:00,BUY,1,50,0.0,6649.25,6658.0,6649.25,6658.0,437.5,437.5,1,0.1315937887731699,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,4,,3600000,2026-03-13 16:09:27.518000+00:00,2026-03-13 16:49:13.526000+00:00,BUY,1,50,0.0,6657.75,6651.0,6657.75,6651.0,-337.5,-337.5,1,0.1013856032443393,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,5,,3600000,2026-03-13 16:19:31.746000+00:00,2026-03-13 16:59:28.597000+00:00,BUY,1,50,0.0,6652.5,6649.0,6652.5,6649.0,-175.0,-175.0,1,0.05261180007515971,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,6,,3600000,2026-03-13 16:29:24.950000+00:00,2026-03-13 16:59:47.283000+00:00,BUY,1,50,0.0,6657.5,6645.5,6657.5,6645.5,-600.0,-600.0,1,0.18024784078107398,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,7,,3600000,2026-03-13 16:49:40.947000+00:00,2026-03-13 17:09:30.189000+00:00,BUY,1,50,0.0,6654.0,6652.0,6654.0,6652.0,-100.0,-100.0,1,0.030057108506161705,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,8,,3600000,2026-03-13 17:09:51.181000+00:00,2026-03-13 17:39:43.075000+00:00,SELL,1,50,0.0,6652.5,6655.5,6652.5,6655.5,-150.0,-150.0,1,0.04509582863585118,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,9,,3600000,2026-03-13 17:20:04.280000+00:00,2026-03-13 17:40:03.770000+00:00,SELL,1,50,0.0,6661.25,6654.5,6661.25,6654.5,337.5,337.5,1,0.10133233252017264,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,10,,3600000,2026-03-13 17:30:03.126000+00:00,2026-03-13 17:50:14.463000+00:00,SELL,1,50,0.0,6658.25,6635.75,6658.25,6635.75,1125.0,1125.0,1,0.3379266323733714,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,11,,3600000,2026-03-13 18:00:10.770000+00:00,2026-03-13 18:20:17.193000+00:00,BUY,1,50,0.0,6640.0,6641.0,6640.0,6641.0,50.0,50.0,1,0.015060240963855423,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,12,,3600000,2026-03-13 18:10:13.675000+00:00,2026-03-13 18:40:06.913000+00:00,BUY,1,50,0.0,6646.5,6655.75,6646.5,6655.75,462.5,462.5,1,0.139170992251561,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,13,,3600000,2026-03-13 18:30:12.181000+00:00,2026-03-13 18:50:09.931000+00:00,BUY,1,50,0.0,6645.5,6657.75,6645.5,6657.75,612.5,612.5,1,0.18433526446467535,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,14,,3600000,2026-03-13 18:40:26.059000+00:00,2026-03-13 19:00:13.465000+00:00,BUY,1,50,0.0,6654.25,6654.5,6654.25,6654.5,12.5,12.5,1,0.0037569974076717885,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,15,,3600000,2026-03-13 18:50:32.500000+00:00,2026-03-13 19:10:18.857000+00:00,BUY,1,50,0.0,6657.5,6650.5,6657.5,6650.5,-350.0,-350.0,1,0.10514457378895982,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,16,,3600000,2026-03-13 19:00:32.408000+00:00,2026-03-13 19:10:47.791000+00:00,BUY,1,50,0.0,6655.0,6651.0,6655.0,6651.0,-200.0,-200.0,1,0.06010518407212623,1,0.0,1,PASS,
