symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,0,,3600000,2026-03-10 13:30:21.324000+00:00,2026-03-10 13:40:25.726000+00:00,BUY,1,50,0.0,6799.25,6789.0,6799.25,6789.0,-512.5,-512.5,1,0.15075192116777586,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,1,,3600000,2026-03-10 13:50:29.146000+00:00,2026-03-10 14:30:14.997000+00:00,BUY,1,50,0.0,6787.75,6799.0,6787.75,6799.0,562.5,562.5,1,0.1657397517586829,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,2,,3600000,2026-03-10 14:00:33.306000+00:00,2026-03-10 14:30:34.014000+00:00,BUY,1,50,0.0,6772.25,6801.25,6772.25,6801.25,1450.0,1450.0,1,0.42821809590608734,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,3,,3600000,2026-03-10 14:10:27.442000+00:00,2026-03-10 14:40:39.139000+00:00,BUY,1,50,0.0,6769.25,6812.25,6769.25,6812.25,2150.0,2150.0,1,0.6352254681094657,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,4,,3600000,2026-03-10 14:20:30.778000+00:00,2026-03-10 14:50:31.914000+00:00,BUY,1,50,0.0,6781.75,6822.0,6781.75,6822.0,2012.5,2012.5,1,0.5935046263869945,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,5,,3600000,2026-03-10 14:50:42.659000+00:00,2026-03-10 15:21:04.078000+00:00,SELL,1,50,0.0,6822.0,6832.0,6822.0,6832.0,-500.0,-500.0,1,0.1465845793022574,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,6,,3600000,2026-03-10 15:00:46.441000+00:00,2026-03-10 15:30:38.289000+00:00,SELL,1,50,0.0,6830.25,6827.75,6830.25,6827.75,125.0,125.0,1,0.036601881336700705,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,7,,3600000,2026-03-10 15:10:59.850000+00:00,2026-03-10 15:40:42.257000+00:00,SELL,1,50,0.0,6822.5,6828.75,6822.5,6828.75,-312.5,-312.5,1,0.09160864785635764,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,8,,3600000,2026-03-10 15:31:07.909000+00:00,2026-03-10 15:50:36.434000+00:00,SELL,1,50,0.0,6828.0,6834.75,6828.0,6834.75,-337.5,-337.5,1,0.09885764499121266,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,9,,3600000,2026-03-10 15:41:02.550000+00:00,2026-03-10 15:51:06.451000+00:00,SELL,1,50,0.0,6826.25,6832.75,6826.25,6832.75,-325.0,-325.0,1,0.09522065555759018,1,0.0,1,PASS,
