symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags,notional
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,0,,1800000,2026-06-05 13:32:59.264000+00:00,2026-06-05 14:02:00.332000+00:00,BUY,1,50,0.0,7550.5,7510.5,7550.5,7510.5,-2000.0,-2000.0,1,0.5297662406463147,1,0.0,1,PASS,,375525.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,1,,1800000,2026-06-05 13:39:01.601000+00:00,2026-06-05 14:03:10.943000+00:00,BUY,1,50,0.0,7538.25,7518.25,7538.25,7518.25,-1000.0,-1000.0,1,0.26531356747255663,1,0.0,1,PASS,,375912.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,2,,1800000,2026-06-05 13:44:35.480000+00:00,2026-06-05 14:08:53.223000+00:00,BUY,1,50,0.0,7529.0,7518.0,7529.0,7518.0,-550.0,-550.0,1,0.1461017399389029,1,0.0,1,PASS,,375900.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,3,,1800000,2026-06-05 13:50:37.106000+00:00,2026-06-05 14:09:03.061000+00:00,BUY,1,50,0.0,7522.25,7518.0,7522.25,7518.0,-212.5,-212.5,1,0.056499052809997015,1,0.0,1,PASS,,375900.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,4,,1800000,2026-06-05 13:55:58.894000+00:00,2026-06-05 14:14:34.581000+00:00,BUY,1,50,0.0,7522.25,7523.0,7522.25,7523.0,37.5,37.5,1,0.00997042108411712,1,0.0,1,PASS,,376150.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,5,,1800000,2026-06-05 14:13:53.572000+00:00,2026-06-05 14:19:56.356000+00:00,BUY,1,50,0.0,7524.0,7532.25,7524.0,7532.25,412.5,412.5,1,0.10964912280701754,1,0.0,1,PASS,,376612.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,6,,1800000,2026-06-05 14:26:06.963000+00:00,2026-06-05 14:31:58.230000+00:00,SELL,1,50,0.0,7517.5,7522.0,7517.5,7522.0,-225.0,-225.0,1,0.05986032590621882,1,0.0,1,PASS,,376100.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,7,,1800000,2026-06-05 14:34:40.050000+00:00,2026-06-05 14:38:53.599000+00:00,SELL,1,50,0.0,7525.75,7525.5,7525.75,7525.5,12.5,12.5,1,0.003321928047038501,1,0.0,1,PASS,,376275.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,8,,1800000,2026-06-05 14:40:52.090000+00:00,2026-06-05 14:49:58.068000+00:00,SELL,1,50,0.0,7524.5,7518.25,7524.5,7518.25,312.5,312.5,1,0.08306199747491529,1,0.0,1,PASS,,375912.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,9,,1800000,2026-06-05 14:47:17.487000+00:00,2026-06-05 14:56:00.771000+00:00,SELL,1,50,0.0,7516.25,7519.25,7516.25,7519.25,-150.0,-150.0,1,0.039913520705138865,1,0.0,1,PASS,,375962.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,10,,1800000,2026-06-05 14:55:00.513000+00:00,2026-06-05 15:04:42.427000+00:00,SELL,1,50,0.0,7519.75,7519.0,7519.75,7519.0,37.5,37.5,1,0.009973735828983676,1,0.0,1,PASS,,375950.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,11,,1800000,2026-06-05 15:00:41.086000+00:00,2026-06-05 15:10:44.864000+00:00,SELL,1,50,0.0,7525.25,7514.75,7525.25,7514.75,525.0,525.0,1,0.13953024816451282,1,0.0,1,PASS,,375737.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,12,,1800000,2026-06-05 15:12:04.528000+00:00,2026-06-05 15:17:16.275000+00:00,BUY,1,50,0.0,7512.5,7507.75,7512.5,7507.75,-237.5,-237.5,1,0.0632279534109817,1,0.0,1,PASS,,375387.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,13,,1800000,2026-06-05 15:23:17.689000+00:00,2026-06-05 15:25:07.333000+00:00,SELL,1,50,0.0,7501.0,7503.25,7501.0,7503.25,-112.5,-112.5,1,0.02999600053326223,1,0.0,1,PASS,,375162.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,14,,1800000,2026-06-05 15:23:17.689000+00:00,2026-06-05 15:28:19.956000+00:00,SELL,1,50,0.0,7501.0,7506.0,7501.0,7506.0,-250.0,-250.0,1,0.06665777896280496,1,0.0,1,PASS,,375300.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,15,,1800000,2026-06-05 15:33:40.989000+00:00,2026-06-05 15:39:12.880000+00:00,SELL,1,50,0.0,7502.5,7493.25,7502.5,7493.25,462.5,462.5,1,0.12329223592135954,1,0.0,1,PASS,,374662.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,16,,1800000,2026-06-05 15:33:40.989000+00:00,2026-06-05 15:45:24.227000+00:00,SELL,1,50,0.0,7502.5,7489.5,7502.5,7489.5,650.0,650.0,1,0.1732755748083972,1,0.0,1,PASS,,374475.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,17,,1800000,2026-06-05 15:50:45.682000+00:00,2026-06-05 15:58:27.839000+00:00,BUY,1,50,0.0,7488.25,7491.25,7488.25,7491.25,150.0,150.0,1,0.040062764998497646,1,0.0,1,PASS,,374562.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,18,,1800000,2026-06-05 15:57:27.673000+00:00,2026-06-05 16:02:18.960000+00:00,BUY,1,50,0.0,7491.0,7485.5,7491.0,7485.5,-275.0,-275.0,1,0.07342143906020558,1,0.0,1,PASS,,374275.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,19,,1800000,2026-06-05 16:02:18.960000+00:00,2026-06-05 16:08:51.651000+00:00,SELL,1,50,0.0,7485.5,7475.75,7485.5,7475.75,487.5,487.5,1,0.13025182018569234,1,0.0,1,PASS,,373787.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,20,,1800000,2026-06-05 16:14:51.818000+00:00,2026-06-05 16:15:22.661000+00:00,BUY,1,50,0.0,7479.75,7478.25,7479.75,7478.25,-75.0,-75.0,1,0.020054146194725758,1,0.0,1,PASS,,373912.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,21,,1800000,2026-06-05 16:20:34.057000+00:00,2026-06-05 16:26:25.862000+00:00,SELL,1,50,0.0,7472.75,7478.25,7472.75,7478.25,-275.0,-275.0,1,0.07360074938944833,1,0.0,1,PASS,,373912.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,22,,1800000,2026-06-05 16:32:06.506000+00:00,2026-06-05 16:37:49.855000+00:00,SELL,1,50,0.0,7465.25,7465.0,7465.25,7465.0,12.5,12.5,1,0.003348849670138308,1,0.0,1,PASS,,373250.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,23,,1800000,2026-06-05 16:42:51.302000+00:00,2026-06-05 16:44:52.279000+00:00,BUY,1,50,0.0,7458.5,7456.5,7458.5,7456.5,-100.0,-100.0,1,0.026815043239257225,1,0.0,1,PASS,,372825.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,24,,1800000,2026-06-05 16:48:12.575000+00:00,2026-06-05 16:53:24.192000+00:00,BUY,1,50,0.0,7454.5,7467.5,7454.5,7467.5,650.0,650.0,1,0.17439130726406868,1,0.0,1,PASS,,373375.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,25,,1800000,2026-06-05 16:48:12.575000+00:00,2026-06-05 16:56:24.510000+00:00,BUY,1,50,0.0,7454.5,7465.75,7454.5,7465.75,562.5,562.5,1,0.15091555436313636,1,0.0,1,PASS,,373287.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,26,,1800000,2026-06-05 16:59:35.703000+00:00,2026-06-05 17:06:48.469000+00:00,BUY,1,50,0.0,7469.0,7458.75,7469.0,7458.75,-512.5,-512.5,1,0.13723390012049805,1,0.0,1,PASS,,372937.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,27,,1800000,2026-06-05 17:12:00.727000+00:00,2026-06-05 17:12:49.395000+00:00,BUY,1,50,0.0,7455.25,7457.0,7455.25,7457.0,87.5,87.5,1,0.023473391234365044,1,0.0,1,PASS,,372850.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,28,,1800000,2026-06-05 17:12:00.727000+00:00,2026-06-05 17:17:01.755000+00:00,BUY,1,50,0.0,7455.25,7453.0,7455.25,7453.0,-112.5,-112.5,1,0.030180074444183625,1,0.0,1,PASS,,372650.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,29,,1800000,2026-06-05 17:22:33.321000+00:00,2026-06-05 17:29:34.925000+00:00,BUY,1,50,0.0,7461.0,7464.5,7461.0,7464.5,175.0,175.0,1,0.046910601796005896,1,0.0,1,PASS,,373225.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,30,,1800000,2026-06-05 17:27:53.606000+00:00,2026-06-05 17:33:16.379000+00:00,BUY,1,50,0.0,7463.25,7460.75,7463.25,7460.75,-125.0,-125.0,1,0.033497470940943956,1,0.0,1,PASS,,373037.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,31,,1800000,2026-06-05 17:33:16.379000+00:00,2026-06-05 17:36:55.609000+00:00,SELL,1,50,0.0,7460.75,7469.0,7460.75,7469.0,-412.5,-412.5,1,0.11057869517139698,1,0.0,1,PASS,,373450.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,32,,1800000,2026-06-05 17:38:46.788000+00:00,2026-06-05 17:46:00.808000+00:00,BUY,1,50,0.0,7473.5,7465.0,7473.5,7465.0,-425.0,-425.0,1,0.11373519769853482,1,0.0,1,PASS,,373250.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,33,,1800000,2026-06-05 17:50:53.961000+00:00,2026-06-05 17:52:40.558000+00:00,BUY,1,50,0.0,7465.25,7463.25,7465.25,7463.25,-100.0,-100.0,1,0.026790797361106462,1,0.0,1,PASS,,373162.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,34,,1800000,2026-06-05 17:56:51.562000+00:00,2026-06-05 17:58:01.674000+00:00,BUY,1,50,0.0,7468.5,7469.75,7468.5,7469.75,62.5,62.5,1,0.016736961906674702,1,0.0,1,PASS,,373487.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,35,,1800000,2026-06-05 17:56:51.562000+00:00,2026-06-05 18:04:04.182000+00:00,BUY,1,50,0.0,7468.5,7462.25,7468.5,7462.25,-312.5,-312.5,1,0.0836848095333735,1,0.0,1,PASS,,373112.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,36,,1800000,2026-06-05 18:10:46.313000+00:00,2026-06-05 18:20:58.010000+00:00,BUY,1,50,0.0,7458.25,7441.25,7458.25,7441.25,-850.0,-850.0,1,0.22793550765930348,1,0.0,1,PASS,,372062.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,37,,1800000,2026-06-05 18:16:07.306000+00:00,2026-06-05 18:26:50.532000+00:00,BUY,1,50,0.0,7439.0,7432.75,7439.0,7432.75,-312.5,-312.5,1,0.08401666890711118,1,0.0,1,PASS,,371637.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,38,,1800000,2026-06-05 18:21:28.696000+00:00,2026-06-05 18:26:50.532000+00:00,BUY,1,50,0.0,7441.0,7432.75,7441.0,7432.75,-412.5,-412.5,1,0.11087219459750035,1,0.0,1,PASS,,371637.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,39,,1800000,2026-06-05 18:27:40.643000+00:00,2026-06-05 18:40:44.790000+00:00,BUY,1,50,0.0,7433.5,7427.0,7433.5,7427.0,-325.0,-325.0,1,0.0874419856057039,1,0.0,1,PASS,,371350.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,40,,1800000,2026-06-05 18:37:04.822000+00:00,2026-06-05 18:46:06.718000+00:00,BUY,1,50,0.0,7431.5,7418.0,7431.5,7418.0,-675.0,-675.0,1,0.18165915360290655,1,0.0,1,PASS,,370900.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,41,,1800000,2026-06-05 18:42:05.652000+00:00,2026-06-05 18:47:37.232000+00:00,BUY,1,50,0.0,7425.75,7413.75,7425.75,7413.75,-600.0,-600.0,1,0.16159983840016162,1,0.0,1,PASS,,370687.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,42,,1800000,2026-06-05 18:53:27.773000+00:00,2026-06-05 19:08:34.231000+00:00,SELL,1,50,0.0,7413.75,7405.0,7413.75,7405.0,437.5,437.5,1,0.11802394199966278,1,0.0,1,PASS,,370250.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,43,,1800000,2026-06-05 19:01:09.068000+00:00,2026-06-05 19:14:36.273000+00:00,SELL,1,50,0.0,7408.5,7395.5,7408.5,7395.5,650.0,650.0,1,0.17547411756765877,1,0.0,1,PASS,,369775.0
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,44,,1800000,2026-06-05 19:01:09.068000+00:00,2026-06-05 19:17:44.707000+00:00,SELL,1,50,0.0,7408.5,7383.75,7408.5,7383.75,1237.5,1237.5,1,0.33407572383073497,1,0.0,1,PASS,,369187.5
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,45,,1800000,2026-06-05 19:19:46.919000+00:00,2026-06-05 19:23:18.793000+00:00,SELL,1,50,0.0,7388.5,7389.5,7388.5,7389.5,-50.0,-50.0,1,0.013534546931041485,1,0.0,1,PASS,,369475.0
