symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags,notional
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,0,,1800000,2026-09-14 14:07:30.175000+00:00,2026-09-14 14:11:51.310000+00:00,BUY,1,50.0,0.0,7624.25,7623.5,7624.25,7623.5,-37.5,-37.5,1,0.009837033150801719,1,0.0,1,PASS,,381175.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,1,,1800000,2026-09-14 14:07:30.671000+00:00,2026-09-14 14:16:13.187000+00:00,BUY,1,50.0,0.0,7624.25,7620.25,7624.25,7620.25,-200.0,-200.0,1,0.05246417680427583,1,0.0,1,PASS,,381012.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,2,,1800000,2026-09-14 14:07:31.187000+00:00,2026-09-14 14:16:13.667000+00:00,BUY,1,50.0,0.0,7624.5,7620.25,7624.5,7620.25,-212.5,-212.5,1,0.055741360089186176,1,0.0,1,PASS,,381012.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,3,,1800000,2026-09-14 14:07:31.670000+00:00,2026-09-14 14:16:14.165000+00:00,BUY,1,50.0,0.0,7624.5,7620.0,7624.5,7620.0,-225.0,-225.0,1,0.05902026362384419,1,0.0,1,PASS,,381000.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,4,,1800000,2026-09-14 14:21:05.251000+00:00,2026-09-14 14:21:42.347000+00:00,SELL,1,50.0,0.0,7611.0,7610.0,7611.0,7610.0,50.0,50.0,1,0.013138877939823938,1,0.0,1,PASS,,380500.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,5,,1800000,2026-09-14 14:21:05.748000+00:00,2026-09-14 14:21:42.347000+00:00,SELL,1,50.0,0.0,7611.0,7610.0,7611.0,7610.0,50.0,50.0,1,0.013138877939823938,1,0.0,1,PASS,,380500.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,6,,1800000,2026-09-14 14:25:27.069000+00:00,2026-09-14 14:26:07.239000+00:00,SELL,1,50.0,0.0,7603.75,7601.5,7603.75,7601.5,112.5,112.5,1,0.02959066250205491,1,0.0,1,PASS,,380075.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,7,,1800000,2026-09-14 14:26:26.062000+00:00,2026-09-14 14:27:45.466000+00:00,SELL,1,50.0,0.0,7599.25,7601.5,7599.25,7601.5,-112.5,-112.5,1,0.02960818501825838,1,0.0,1,PASS,,380075.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,8,,1800000,2026-09-14 14:26:26.559000+00:00,2026-09-14 14:27:45.466000+00:00,SELL,1,50.0,0.0,7599.5,7601.5,7599.5,7601.5,-100.0,-100.0,1,0.026317520889532202,1,0.0,1,PASS,,380075.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,9,,1800000,2026-09-14 14:27:47.278000+00:00,2026-09-14 14:29:08.318000+00:00,SELL,1,50.0,0.0,7601.0,7602.0,7601.0,7602.0,-50.0,-50.0,1,0.013156163662675965,1,0.0,1,PASS,,380100.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,10,,1800000,2026-09-14 14:29:38.309000+00:00,2026-09-14 14:29:58.669000+00:00,SELL,1,50.0,0.0,7601.5,7604.0,7601.5,7604.0,-125.0,-125.0,1,0.032888245740972176,1,0.0,1,PASS,,380200.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,11,,1800000,2026-09-14 14:29:38.309000+00:00,2026-09-14 14:30:11.258000+00:00,SELL,1,50.0,0.0,7601.5,7605.25,7601.5,7605.25,-187.5,-187.5,1,0.04933236861145826,1,0.0,1,PASS,,380262.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,12,,1800000,2026-09-14 14:32:10.916000+00:00,2026-09-14 14:33:59.999000+00:00,SELL,1,50.0,0.0,7602.5,7605.25,7602.5,7605.25,-137.5,-137.5,1,0.03617231173955936,1,0.0,1,PASS,,380262.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,13,,1800000,2026-09-14 14:32:11.414000+00:00,2026-09-14 14:34:35.129000+00:00,SELL,1,50.0,0.0,7602.5,7606.25,7602.5,7606.25,-187.5,-187.5,1,0.04932587964485367,1,0.0,1,PASS,,380312.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,14,,1800000,2026-09-14 14:32:59.648000+00:00,2026-09-14 14:36:10.289000+00:00,SELL,1,50.0,0.0,7604.25,7603.25,7604.25,7603.25,50.0,50.0,1,0.013150540815991056,1,0.0,1,PASS,,380162.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,15,,1800000,2026-09-14 14:35:20.034000+00:00,2026-09-14 14:36:10.789000+00:00,SELL,1,50.0,0.0,7604.25,7603.25,7604.25,7603.25,50.0,50.0,1,0.013150540815991056,1,0.0,1,PASS,,380162.5
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,16,,1800000,2026-09-14 14:37:31.082000+00:00,2026-09-14 14:41:22.508000+00:00,SELL,1,50.0,0.0,7600.0,7598.0,7600.0,7598.0,100.0,100.0,1,0.02631578947368421,1,0.0,1,PASS,,379900.0
ESU6,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,17,,1800000,2026-09-14 14:38:42.002000+00:00,2026-09-14 14:42:06.208000+00:00,SELL,1,50.0,0.0,7600.0,7599.25,7600.0,7599.25,37.5,37.5,1,0.009868421052631578,1,0.0,1,PASS,,379962.5
