symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,0,,3600000,2026-03-03 14:30:19.541000+00:00,2026-03-03 15:30:26.400000+00:00,BUY,1,50,0.0,6776.0,6724.75,6776.0,6724.75,-2562.5,-2562.5,1,0.7563459268004722,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,1,,3600000,2026-03-03 14:40:27.643000+00:00,2026-03-03 15:40:23.613000+00:00,BUY,1,50,0.0,6777.0,6740.25,6777.0,6740.25,-1837.5,-1837.5,1,0.5422753430721559,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,2,,3600000,2026-03-03 14:50:27.115000+00:00,2026-03-03 15:50:25.908000+00:00,BUY,1,50,0.0,6748.25,6726.25,6748.25,6726.25,-1100.0,-1100.0,1,0.32601044715296557,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,3,,3600000,2026-03-03 15:00:21.129000+00:00,2026-03-03 16:00:29.529000+00:00,BUY,1,50,0.0,6755.25,6742.5,6755.25,6742.5,-637.5,-637.5,1,0.1887420894859554,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,4,,3600000,2026-03-03 15:10:23.716000+00:00,2026-03-03 16:10:24.939000+00:00,BUY,1,50,0.0,6741.0,6767.75,6741.0,6767.75,1337.5,1337.5,1,0.3968253968253968,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,5,,3600000,2026-03-03 15:20:37.496000+00:00,2026-03-03 16:20:36.182000+00:00,BUY,1,50,0.0,6732.5,6777.75,6732.5,6777.75,2262.5,2262.5,1,0.6721128852580766,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,6,,3600000,2026-03-03 15:30:50.940000+00:00,2026-03-03 16:30:40.131000+00:00,BUY,1,50,0.0,6726.25,6778.75,6726.25,6778.75,2625.0,2625.0,1,0.7805240661587065,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,7,,3600000,2026-03-03 15:40:52.440000+00:00,2026-03-03 16:40:48.534000+00:00,BUY,1,50,0.0,6747.0,6783.25,6747.0,6783.25,1812.5,1812.5,1,0.5372758262931673,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,8,,3600000,2026-03-03 15:50:48.148000+00:00,2026-03-03 16:50:57.179000+00:00,BUY,1,50,0.0,6729.5,6798.0,6729.5,6798.0,3425.0,3425.0,1,1.0179062337469351,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,9,,3600000,2026-03-03 16:00:56.099000+00:00,2026-03-03 17:00:53.193000+00:00,BUY,1,50,0.0,6741.75,6799.0,6741.75,6799.0,2862.5,2862.5,1,0.8491860421997255,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,10,,3600000,2026-03-03 16:10:48.841000+00:00,2026-03-03 17:10:52.171000+00:00,BUY,1,50,0.0,6768.5,6792.5,6768.5,6792.5,1200.0,1200.0,1,0.354583733471227,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,11,,3600000,2026-03-03 16:20:58.262000+00:00,2026-03-03 17:20:54.304000+00:00,BUY,1,50,0.0,6778.5,6794.25,6778.5,6794.25,787.5,787.5,1,0.232352290329719,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,12,,3600000,2026-03-03 16:30:56.805000+00:00,2026-03-03 17:30:50.119000+00:00,BUY,1,50,0.0,6778.75,6803.25,6778.75,6803.25,1225.0,1225.0,1,0.36142356629172046,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,13,,3600000,2026-03-03 16:40:55.040000+00:00,2026-03-03 17:40:57.155000+00:00,BUY,1,50,0.0,6783.25,6795.5,6783.25,6795.5,612.5,612.5,1,0.1805918991633804,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,14,,3600000,2026-03-03 16:51:00.737000+00:00,2026-03-03 17:50:53.354000+00:00,BUY,1,50,0.0,6799.25,6803.5,6799.25,6803.5,212.5,212.5,1,0.06250689414273633,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,15,,3600000,2026-03-03 17:01:02.693000+00:00,2026-03-03 18:01:05.554000+00:00,BUY,1,50,0.0,6798.5,6804.75,6798.5,6804.75,312.5,312.5,1,0.0919320438331985,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,16,,3600000,2026-03-03 17:11:07.085000+00:00,2026-03-03 18:11:11.828000+00:00,BUY,1,50,0.0,6790.75,6811.25,6790.75,6811.25,1025.0,1025.0,1,0.30188123550417845,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,17,,3600000,2026-03-03 17:21:21.282000+00:00,2026-03-03 18:21:25.261000+00:00,BUY,1,50,0.0,6796.25,6814.75,6796.25,6814.75,925.0,925.0,1,0.2722089387529888,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,18,,3600000,2026-03-03 17:31:24.206000+00:00,2026-03-03 18:31:12.894000+00:00,BUY,1,50,0.0,6799.0,6822.0,6799.0,6822.0,1150.0,1150.0,1,0.33828504191792913,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,19,,3600000,2026-03-03 17:41:19.860000+00:00,2026-03-03 18:41:20.826000+00:00,BUY,1,50,0.0,6797.0,6840.25,6797.0,6840.25,2162.5,2162.5,1,0.6363101368250699,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,20,,3600000,2026-03-03 17:51:22.014000+00:00,2026-03-03 18:51:22.642000+00:00,BUY,1,50,0.0,6804.5,6841.0,6804.5,6841.0,1825.0,1825.0,1,0.5364097288559042,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,21,,3600000,2026-03-03 18:01:28.878000+00:00,2026-03-03 19:01:31.486000+00:00,BUY,1,50,0.0,6806.75,6837.25,6806.75,6837.25,1525.0,1525.0,1,0.44808462188268994,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,22,,3600000,2026-03-03 18:11:32.990000+00:00,2026-03-03 19:11:35.342000+00:00,BUY,1,50,0.0,6810.0,6822.25,6810.0,6822.25,612.5,612.5,1,0.17988252569750368,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,23,,3600000,2026-03-03 18:21:26.236000+00:00,2026-03-03 19:21:26.627000+00:00,BUY,1,50,0.0,6815.25,6837.75,6815.25,6837.75,1125.0,1125.0,1,0.3301419610432486,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,24,,3600000,2026-03-03 18:31:20.208000+00:00,2026-03-03 19:31:29.092000+00:00,BUY,1,50,0.0,6821.5,6827.25,6821.5,6827.25,287.5,287.5,1,0.0842923110752767,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,25,,3600000,2026-03-03 18:41:25.647000+00:00,2026-03-03 19:41:32.949000+00:00,BUY,1,50,0.0,6841.25,6837.75,6841.25,6837.75,-175.0,-175.0,1,0.05116024118399415,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,26,,3600000,2026-03-03 18:51:25.301000+00:00,2026-03-03 19:42:09.314000+00:00,BUY,1,50,0.0,6840.75,6839.0,6840.75,6839.0,-87.5,-87.5,1,0.025581990278843697,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,27,,3600000,2026-03-03 19:01:30.148000+00:00,2026-03-03 19:51:26.786000+00:00,BUY,1,50,0.0,6837.25,6845.0,6837.25,6845.0,387.5,387.5,1,0.11334966543566492,1,0.0,1,PASS,
